time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,
638140282152780684,0,0,0,0,0,0.00499,0,0,
638140282157829754,0,0,0,0,0,0.003351,0,0,
638140282157830547,0,0,0,0,0,0.003351,0,0,
638140282158768184,0,0,0,0,0,0.00499,0,0,
638140282164777792,0,0,0,0,0.003341,0.003351,0,0,
638140282164778916,0,0,0,0,0.003341,0.003351,0,0,
638140282164779757,0,0,0,0,0.003341,0.003351,0,0,
638140282208815133,0,0,0,0,0.003342,0.003351,0,0,
638140282216792506,0,0,0,0,0.003344,0.003351,0,0,
638140282222766674,0,0,0,0,0.003342,0.003351,0,0,
638140282223849498,0,0,0,0,0.003344,0.003351,0,0,
638140282256873966,0,0,0,0,0.003342,0.003351,0,0,
638140282258765660,0,0,0,0,0.003344,0.003351,0,0,
638140282267866487,0,0,0,0,0.003344,0.003352,0,0,
638140282270711710,0,0.003352,0,0,0.003344,0.003352,0,0,
638140282270875860,0,0.003352,0,0,0.003342,0.003352,0,0,
638140282278856948,0,0.003352,0,0,0.003344,0.003352,0,0,
638140282293792801,0.003326,0.003352,0,0,0.003344,0.003352,0,0,
638140282293793371,0.003326,0.003352,0,0,0.003344,0.003352,0,0,
638140282293794228,0.003327,0.003352,0,0,0.003344,0.003352,0,0,
638140282303798218,0.003348,0.003352,0,0,0.003344,0.003352,0,0,
638140282304033353,0.003348,0.003352,0,0,0.003342,0.003352,0,0,
638140282304035987,0.003348,0.003352,0,0,0.003342,0.003351,0,0,
638140282312017245,0.003348,0.00335,0,0,0.003342,0.003351,0,0,
638140282312993892,0.003348,0.00335,0,0,0.003342,0.00335,0,0,
638140282329803779,0.003348,0.00335,0,0,0.003343,0.00335,0,0,
638140282331759708,0.003348,0.00335,0,0,0.003344,0.00335,0,0,
638140282356728610,0.003348,0.00335,0.00105001,0,0.003344,0.00335,0,0,
638140282360009104,0.003348,0.00335,0.00105001,0,0.003346,0.00335,0,0,
638140282360978205,0.003348,0.00335,0.00105001,0,0.003344,0.00335,0,0,
638140282361094771,0.003348,0.00335,0.00105001,0,0.003344,0.003352,0,0,
638140282361892115,0.003348,0.00335,0.00105001,0,0.003345,0.003352,0,0,
638140282361899198,0.003348,0.00335,0.00105001,0,0.003345,0.003351,0,0,
638140282361902104,0.003348,0.00335,0.00105001,0,0.003345,0.00335,0,0,
638140282395783185,0.003348,0.003351,0.00105001,0,0.003345,0.00335,0,0,
638140282401715360,0.003348,0.00335,0.00105001,0,0.003345,0.00335,0,0,
638140282411058225,0.003348,0.003351,0.00105001,0,0.003345,0.00335,0,0,
638140282411793309,0.003348,0.00335,0.00105001,0,0.003345,0.00335,0,0,
638140282474244176,0.003348,0.003351,0.00105001,0,0.003345,0.00335,0,0,
638140282474888736,0.003348,0.00335,0.00105001,0,0.003345,0.00335,0,0,
638140282475985384,0.003348,0.003351,0.00105001,0,0.003345,0.00335,0,0,
638140282476145085,0.003348,0.003351,0.00105001,0,0.003346,0.00335,0,0,
638140282481901539,0.003349,0.003351,0.00105001,0,0.003346,0.00335,0,0,
638140282490063220,0.003349,0.003351,0.00105001,0,0.003346,0.003352,0,0,
638140282490063612,0.003349,0.003351,0.00105001,0,0.003347,0.003352,0,0,
638140282518026570,0.003349,0.003351,0.00105001,0,0.003347,0.003353,0,0,
638140282518027079,0.003349,0.003351,0.00105001,0,0.003347,0.003354,0,0,
638140282518795194,0.003349,0.003351,0.00105001,0,0.003348,0.003354,0,0,
638140282518797182,0.003349,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140282577854217,0.003349,0.00335,0.00105001,0,0.003348,0.003353,0,0,
638140282623954289,0.003349,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140282720174961,0.003349,0.00335,0.00105001,0,0.003348,0.003353,0,0,
638140282757036244,0.003349,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140282819461336,0.003349,0.003351,0,0,0.003348,0.003353,0,0,
638140282821805292,0.003349,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140282976111706,0.00335,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140283035226496,0.003349,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140283041173815,0.00335,0.003351,0.00105001,0,0.003348,0.003353,0,0,
638140283162883781,0.00335,0.003351,0.00105001,0,0.003349,0.003353,0,0,
638140283162884371,0.00335,0.003351,0.00105001,0,0.003349,0.003352,0,0,
638140283247121463,0.00335,0.003351,0.00105001,0,0.00335,0.003353,0,0,
638140283247122669,0.00335,0.003351,0.00105001,0,0.00335,0.003353,0,0,
638140283249135853,0.00335,0.003351,0.00105001,0,0.003349,0.003353,0,0,
638140283253355251,0.00335,0.003352,0.00105001,0,0.003349,0.003353,0,0,
638140283255358917,0.003351,0.003352,0.00105001,0,0.003349,0.003353,0,0,
638140283255677804,0.003351,0.003352,0.00334642,0,0.003349,0.003353,0,0,
638140283256308991,0.00335,0.003352,0.00334642,0,0.003349,0.003353,0,0,
638140283264971433,0.00335,0.003352,0.00334642,0,0.00335,0.003353,0,0,
638140283267899199,0.00335,0.003352,0.00334642,0,0.003351,0.003353,0,0,
638140283273234664,0.003351,0.003352,0.00334642,0,0.003351,0.003353,0,0,
638140283275263869,0.00335,0.003352,0.00334642,0,0.003351,0.003353,0,0,
638140283295005962,0.00335,0.003352,0.00334642,0,0.003351,0.003354,0,0,
638140283295316745,0.003351,0.003352,0.00334642,0,0.003351,0.003354,0,0,
638140283442011440,0.003351,0.003352,0.00334642,0,0.003351,0.003356,0,0,
638140283448911141,0.003351,0.003352,0.00334642,0,0.003352,0.003356,0,0,
638140283448912378,0.003351,0.003352,0.00334642,0,0.003352,0.003355,0,0,
638140283488827466,0.003351,0.003352,0.00334642,0,0.003351,0.003355,0,0,
638140283527899072,0.003351,0.003352,0.00334642,0,0.003351,0.003356,0,0,
638140283529045976,0.003351,0.003352,0.00334642,0,0.003352,0.003356,0,0,
638140283548010077,0.003351,0.003352,0.00334642,0,0.003352,0.003355,0,0,
638140283550837599,0.003351,0.003352,0.00334642,0,0.003351,0.003355,0,0,
638140283550838011,0.003351,0.003352,0.00334642,0,0.003351,0.003356,0,0,
638140283551301037,0.003352,0.003352,0.00334642,0,0.003351,0.003356,0,0,
638140283551303033,0.003352,0.003353,0.00334642,0,0.003351,0.003356,0,0,
638140283557907806,0.003352,0.003353,0.00334642,0,0.003351,0.003355,0,0,
638140283557910076,0.003352,0.003353,0.00334642,0,0.003352,0.003355,0,0,
638140283810946455,0.003352,0.003353,0.00334642,0,0.003351,0.003355,0,0,
638140283810947812,0.003352,0.003353,0.00334642,0,0.003351,0.003356,0,0,
638140283811460293,0.003353,0.003353,0.00334642,0,0.003351,0.003356,0,0,
638140283811465114,0.003353,0.003354,0.00334642,0,0.003351,0.003356,0,0,
638140283814848636,0.003353,0.003354,0.00334642,0,0.003352,0.003356,0,0,
638140283823924586,0.003353,0.003354,0.00334642,0,0.003351,0.003356,0,0,
638140283824852200,0.003353,0.003354,0.00334642,0,0.003352,0.003356,0,0,
638140284047069179,0.003353,0.003354,0.00334642,0,0.003353,0.003356,0,0,
638140284047658835,0.003354,0.003355,0.00334642,0,0.003353,0.003356,0,0,
638140284047659261,0.003354,0.003355,0.00334642,0,0.003353,0.003356,0,0,
638140284048099024,0.003354,0.003355,0.00334689,0,0.003353,0.003356,0,0,
638140284048099757,0.003354,0.003355,0.00334689,0.00335958,0.003353,0.003356,0,0,
638140284048567211,0.003354,0.003355,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284049848302,0.003354,0.003355,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140284049850235,0.003354,0.003355,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284056836341,0.003354,0.003355,0.00334942,0.00335958,0.003355,0.003356,0,0,
638140284061847015,0.003354,0.003355,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284086750218,0.003354,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284087650658,0.003355,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284120909432,0.003355,0.003357,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284134006871,0.003355,0.003357,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284135537439,0.003355,0.003356,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284137426375,0.003355,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284138820137,0.003354,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284139568398,0.003355,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284142759204,0.003354,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284244108119,0.003354,0.003356,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140284247646412,0.003354,0.003355,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140284257955046,0.003354,0.003355,0.00334942,0.00335958,0.003352,0.003355,0,0,
638140284290022047,0.003354,0.003355,0.00334942,0.00335958,0.003353,0.003355,0,0,
638140284295991648,0.003354,0.003355,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284296790830,0.003354,0.003356,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284348958117,0.003354,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284415045420,0.003354,0.003356,0.00334942,0.00335958,0.003355,0.003356,0,0,
638140284464878516,0.003354,0.003356,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140284467860183,0.003354,0.003356,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140284473245112,0.003354,0.003356,0.00334942,0.00335958,0.003354,0.003356,0,0,
638140284493238956,0.003354,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284493239840,0.003354,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284493240162,0.003354,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284497968360,0.003355,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284499215083,0.003355,0.003356,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140284505166501,0.003355,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284508104212,0.003355,0.003356,0.00334942,0.00335958,0.003356,0.003359,0,0,
638140284515206091,0.003355,0.003356,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140284517030139,0.003355,0.003356,0.00334942,0.00335958,0.003356,0.003359,0,0,
638140284519237755,0.003355,0.003356,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140284616069557,0.003355,0.003356,0.00334942,0.00335958,0.003357,0.00336,0,0,
638140284629983873,0.003355,0.003357,0.00334942,0.00335958,0.003357,0.00336,0,0,
638140284666168467,0.003355,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140284667892927,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140284676156245,0.003356,0.003357,0.00334942,0.00335958,0.003357,0.00336,0,0,
638140284787073173,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.00336,0,0,
638140284787989518,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140284794074694,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140284937952897,0.003355,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140284943012814,0.003355,0.003357,0.00334942,0.00335958,0.003356,0.003359,0,0,
638140285024127976,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.003359,0,0,
638140285120988987,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140285123026711,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140285123027217,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140285131047729,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140285186890505,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.00336,0,0,
638140285188947935,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140285188948337,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140285351038994,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140285351042753,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.00336,0,0,
638140285435959049,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140285463029461,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140285502942427,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140285513967984,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003358,0,0,
638140285515165974,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140285566073608,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003358,0,0,
638140285648949826,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003357,0,0,
638140285649906457,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003357,0,0,
638140285649910392,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140285655089101,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003355,0,0,
638140285729009833,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003355,0,0,
638140285734041913,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140285734042416,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140285742948470,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140285742948913,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003355,0,0,
638140285742949427,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003355,0,0,
638140285743951213,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003355,0,0,
638140285743953025,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140285969096629,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140285969100436,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003357,0,0,
638140285970053135,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003356,0,0,
638140285970999114,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003356,0,0,
638140285971002518,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003355,0,0,
638140286094081341,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140286100059976,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003353,0,0,
638140286214023568,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003353,0,0,
638140286214024767,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286217969050,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286217969569,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286261006791,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286261007184,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286268021593,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286268022265,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286303968311,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003353,0,0,
638140286303969988,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286306924763,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286306925307,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286403035503,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003353,0,0,
638140286403037051,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003355,0,0,
638140286406021249,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286406021698,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286493018594,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286495054527,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286495055244,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140286545044067,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003353,0,0,
638140286545044487,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003353,0,0,
638140286545047513,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140286545048078,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003355,0,0,
638140286553932821,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003354,0,0,
638140286903050963,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286907003107,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286908073263,0.003356,0.003357,0.00334942,0.00335958,0.003348,0.003354,0,0,
638140286909961465,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003354,0,0,
638140286909963518,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140287032034978,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003353,0,0,
638140287048375886,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140287129148706,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003353,0,0,
638140287159981662,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003353,0,0,
638140287205090262,0.003356,0.003357,0.00334942,0.00335958,0.003349,0.003356,0,0,
638140287212767857,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003355,0,0,
638140287212768780,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003355,0,0,
638140287346212772,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003358,0,0,
638140287351086201,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003358,0,0,
638140287354995151,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003358,0,0,
638140287354996692,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003357,0,0,
638140287418123270,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003357,0,0,
638140287476082840,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003357,0,0,
638140287699089063,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003357,0,0,
638140287699090783,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003359,0,0,
638140287702089830,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003358,0,0,
638140287702090238,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003358,0,0,
638140287755122165,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140287760083046,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.00336,0,0,
638140287761156235,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140287761156909,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.003359,0,0,
638140287818054591,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003359,0,0,
638140287818055248,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003359,0,0,
638140287820090226,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003359,0,0,
638140287820092143,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003358,0,0,
638140287868023830,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003358,0,0,
638140287889156931,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.003358,0,0,
638140287942158158,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140287942158571,0.003356,0.003357,0.00334942,0.00335958,0.003355,0.00336,0,0,
638140287947045904,0.003356,0.003357,0.00334942,0.00335958,0.003356,0.00336,0,0,
638140287971075051,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.00336,0,0,
638140287973133437,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.00336,0,0,
638140287978037603,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140287978038088,0.003356,0.003357,0.00334942,0.00335958,0.003354,0.003359,0,0,
638140288010142530,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003359,0,0,
638140288012047380,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003359,0,0,
638140288017059962,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003358,0,0,
638140288018131273,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003358,0,0,
638140288018132874,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003357,0,0,
638140288037092023,0.003356,0.003357,0.00334942,0.00335958,0.00335,0.003357,0,0,
638140288038029021,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003357,0,0,
638140288038031851,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288077097495,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140288116128515,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288122069833,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003357,0,0,
638140288127128024,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288151031976,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003358,0,0,
638140288151032571,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003358,0,0,
638140288154209926,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003357,0,0,
638140288156273555,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003357,0,0,
638140288156274082,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140288156274425,0.003356,0.003357,0.00334942,0.00335958,0.003352,0.003356,0,0,
638140288171239778,0.003356,0.003357,0.00334942,0.00335958,0.003353,0.003356,0,0,
638140288208319053,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288217155237,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003355,0,0,
638140288218289053,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288222297421,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003355,0,0,
638140288223216508,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003356,0,0,
638140288228208255,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003355,0,0,
638140288237281775,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003354,0,0,
638140288241297651,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003353,0,0,
638140288242079210,0.003356,0.003357,0.00334942,0.00335958,0.003351,0.003354,0,0,
638140288261847061,0.003356,0.003357,0.00334686,0.00335958,0.003351,0.003354,0,0,
638140288261847591,0.003356,0.003357,0.00334686,0.00335958,0.003351,0.003354,0,0,
638140288266062630,0.003356,0.003357,0.00334686,0.00335887,0.003351,0.003354,0,0,
638140288269935324,0.003356,0.003357,0.00334686,0.00335748,0.003351,0.003354,0,0,
638140288270430121,0.003356,0.003357,0.00334686,0.00335748,0.00335,0.003354,0,0,
638140288282562097,0.003356,0.003355,0.00334686,0.00335748,0.00335,0.003354,0,0,
638140288282562822,0.003356,0.003354,0.00334686,0.00335748,0.00335,0.003354,0,0,
638140288285676928,0.003356,0.003353,0.00334686,0.00335748,0.00335,0.003354,0,0,
638140288294846445,0.003356,0.003352,0.00334686,0.00335748,0.00335,0.003354,0,0,
638140288307318713,0.003356,0.003352,0.00334686,0.00335748,0.00335,0.003353,0,0,
638140288307823186,0.003356,0.003351,0.00334686,0.00335748,0.00335,0.003353,0,0,
638140288308243890,0.003356,0.003351,0.00334651,0.00335748,0.00335,0.003353,0,0,
638140288320391601,0.003356,0.003351,0.00334651,0.00335748,0.00335,0.003352,0,0,
638140288322565528,0.003356,0.003352,0.00334651,0.00335748,0.00335,0.003352,0,0,
638140288343746155,0.003356,0.003351,0.00334651,0.00335748,0.00335,0.003352,0,0,
638140288368211468,0.003356,0.003351,0.00334651,0.00335748,0.003349,0.003352,0,0,
638140288396715517,0.003356,0.003352,0.00334651,0.00335748,0.003349,0.003352,0,0,
638140288419287426,0.003356,0.003352,0.00334651,0.00335748,0.003349,0.003353,0,0,
638140288460780475,0.003356,0.003353,0.00334651,0.00335748,0.003349,0.003353,0,0,
638140288462241469,0.003356,0.003353,0.00334651,0.00335748,0.003349,0.003354,0,0,
638140288463317308,0.003356,0.003353,0.00334651,0.00335748,0.00335,0.003354,0,0,
638140288463788100,0.003356,0.003354,0.00334651,0.00335748,0.00335,0.003354,0,0,
638140288464273349,0.003356,0.003354,0.00334651,0.00335748,0.00335,0.003355,0,0,
638140288465217756,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288467737906,0.003356,0.003353,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288469859743,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288490706175,0.003356,0.003353,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288503325167,0.003356,0.003353,0.00334651,0.00335748,0.00335,0.003355,0,0,
638140288504123253,0.003356,0.003353,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288518731661,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288531174765,0.003356,0.003354,0.00334651,0.00335748,0.00335,0.003355,0,0,
