time,binanceAAVEBTCbidMax,binanceAAVEBTCsellMin,nicehashAAVEBTCbidMax,nicehashAAVEBTCsellMin,okxAAVEBTCAAVE-BTCbidMax,okxAAVEBTCAAVE-BTCsellMin,bitstampAAVEBTCbidMax,bitstampAAVEBTCsellMin,
638140288533252185,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288540238165,0.003356,0.003354,0.00334651,0.00335748,0.00335,0.003355,0,0,
638140288541144325,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003355,0,0,
638140288545351505,0.003356,0.003354,0.00334651,0.00335748,0.003349,0.003356,0,0,
638140288546307518,0.003356,0.003354,0.00334651,0.00335748,0.00335,0.003356,0,0,
638140288547204396,0.003356,0.003354,0.00334651,0.00335748,0.003351,0.003356,0,0,
638140288549238508,0.003356,0.003354,0.00334651,0.00335748,0.003351,0.003357,0,0,
638140288549756547,0.003356,0.003355,0.00334651,0.00335748,0.003351,0.003357,0,0,
638140288551260464,0.003356,0.003355,0.00334651,0.00335958,0.003351,0.003357,0,0,
638140288551575161,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003357,0,0,
638140288559205643,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003358,0,0,
638140288563249311,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003357,0,0,
638140288564373083,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003358,0,0,
638140288569188436,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003357,0,0,
638140288573713702,0.003356,0.003356,0.00334798,0.00335958,0.003351,0.003357,0,0,
638140288574747918,0.003356,0.003355,0.00334798,0.00335958,0.003351,0.003357,0,0,
638140288576208528,0.003356,0.003355,0.00334798,0.00335958,0.003352,0.003357,0,0,
638140288577174964,0.003356,0.003355,0.00334798,0.00335958,0.003353,0.003357,0,0,
638140288579760630,0.003356,0.003356,0.00334798,0.00335958,0.003353,0.003357,0,0,
638140288588367219,0.003356,0.003356,0.00334798,0.00335958,0.003354,0.003357,0,0,
638140288589267070,0.003356,0.003356,0.00334798,0.00335958,0.003355,0.003357,0,0,
638140288603133881,0.003356,0.003356,0.00334798,0.00335958,0.003353,0.003357,0,0,
638140288603134387,0.003356,0.003356,0.00334798,0.00335958,0.003353,0.003357,0,0,
638140288604057818,0.003356,0.003356,0.00335042,0.00335958,0.003353,0.003357,0,0,
638140288604214630,0.003356,0.003356,0.00335042,0.00335958,0.003354,0.003357,0,0,
638140288611194864,0.003356,0.003356,0.00335042,0.00335958,0.003355,0.003357,0,0,
638140288613854684,0.003356,0.003356,0.00335042,0.00336248,0.003355,0.003357,0,0,
638140288613857605,0.003356,0.003358,0.00335042,0.00336248,0.003355,0.003357,0,0,
638140288615125209,0.003356,0.003358,0.00335042,0.00336248,0.003354,0.003357,0,0,
638140288616797732,0.003357,0.003359,0.00335042,0.00336248,0.003354,0.003357,0,0,
638140288616799506,0.003357,0.003359,0.00335042,0.00336248,0.003354,0.003357,0,0,
638140288621223323,0.003357,0.003359,0.00335042,0.00336248,0.003355,0.003357,0,0,
638140288630218965,0.003357,0.003359,0.00335042,0.00336248,0.003355,0.00336,0,0,
638140288631756012,0.003358,0.003359,0.00335042,0.00336248,0.003355,0.00336,0,0,
638140288632213772,0.003358,0.003359,0.00334651,0.00336248,0.003355,0.00336,0,0,
638140288632214318,0.003358,0.003359,0.0033526,0.00336248,0.003355,0.00336,0,0,
638140288664912133,0.003357,0.003358,0.0033526,0.00336248,0.003355,0.00336,0,0,
638140288664912646,0.003357,0.003358,0.0033526,0.00336248,0.003355,0.00336,0,0,
638140288689907405,0.003357,0.003359,0.0033526,0.00336248,0.003355,0.00336,0,0,
638140288690861990,0.003357,0.003358,0.0033526,0.00336248,0.003355,0.00336,0,0,
638140288712138292,0.003357,0.003358,0.0033526,0.00336248,0.003353,0.00336,0,0,
638140288720201055,0.003357,0.003358,0.0033526,0.00336248,0.003354,0.003359,0,0,
638140288720201639,0.003357,0.003358,0.0033526,0.00336248,0.003354,0.003359,0,0,
638140288724999430,0.003356,0.003358,0.0033526,0.00336248,0.003354,0.003359,0,0,
638140288726001769,0.003356,0.003357,0.0033526,0.00336248,0.003354,0.003359,0,0,
638140288743270777,0.003356,0.003357,0.0033526,0.00336248,0.003354,0.003358,0,0,
638140288747136829,0.003356,0.003357,0.0033526,0.00336248,0.003354,0.003359,0,0,
638140288748280980,0.003356,0.003357,0.0033526,0.00336248,0.003354,0.003357,0,0,
638140288765815314,0.003355,0.003357,0.0033526,0.00336248,0.003354,0.003357,0,0,
638140288765819111,0.003355,0.003356,0.0033526,0.00336248,0.003354,0.003357,0,0,
638140288766955821,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288767885451,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288767885815,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288768920507,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288782963469,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288807894154,0.003356,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288808746563,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288827875917,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288828966040,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288846885151,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288850958177,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288894844228,0.003356,0.003357,0.00334999,0.00336248,0.003354,0.003357,0,0,
638140288899182825,0.003356,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140288950843790,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140288961911466,0.003356,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140288970181470,0.003356,0.003357,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140288970184388,0.003356,0.003357,0.00334999,0.00336248,0.003352,0.003359,0,0,
638140288971803348,0.003355,0.003357,0.00334999,0.00336248,0.003352,0.003359,0,0,
638140288977241670,0.003355,0.003357,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140288977242551,0.003355,0.003357,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140288987011966,0.003355,0.003356,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140288989834569,0.003355,0.003357,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140288996872851,0.003355,0.003356,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140289010930007,0.003355,0.003357,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140289035176014,0.003355,0.003357,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140289035176405,0.003355,0.003357,0.00334999,0.00336248,0.003351,0.003358,0,0,
638140289035185152,0.003355,0.003357,0.00334999,0.00336248,0.003351,0.003359,0,0,
638140289037054531,0.003355,0.003357,0.00334999,0.00336248,0.003352,0.003359,0,0,
638140289037057982,0.003355,0.003357,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140289044262176,0.003355,0.003357,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140289046134069,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289047170164,0.003355,0.003357,0.00334999,0.00336248,0.003355,0.003358,0,0,
638140289047909142,0.003356,0.003357,0.00334999,0.00336248,0.003355,0.003358,0,0,
638140289049972733,0.003355,0.003357,0.00334999,0.00336248,0.003355,0.003358,0,0,
638140289050252964,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289050894641,0.003356,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289106993857,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289108942229,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289116904243,0.003355,0.003357,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289117832050,0.003355,0.003356,0.00334999,0.00336248,0.003354,0.003358,0,0,
638140289118299454,0.003355,0.003356,0.00334999,0.00336248,0.00335,0.003358,0,0,
638140289118299921,0.003355,0.003356,0.00334999,0.00336248,0.00335,0.003358,0,0,
638140289118302916,0.003355,0.003356,0.00334999,0.00336248,0.00335,0.003359,0,0,
638140289119214568,0.003355,0.003356,0.00334999,0.00336248,0.003351,0.003359,0,0,
638140289126258639,0.003355,0.003356,0.00334999,0.00336248,0.003352,0.003359,0,0,
638140289126259143,0.003355,0.003356,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140289134141022,0.003355,0.003356,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140289154064279,0.003354,0.003356,0.00334999,0.00336248,0.003353,0.003358,0,0,
638140289154457951,0.003354,0.003356,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140289167854556,0.003354,0.003355,0.00334999,0.00336248,0.003352,0.003358,0,0,
638140289169730936,0.003354,0.003355,0.00334999,0.00335958,0.003352,0.003358,0,0,
638140289200511487,0.003354,0.003355,0.00334999,0.00335958,0.003352,0.003357,0,0,
638140289201136057,0.003353,0.003355,0.00334999,0.00335958,0.003352,0.003357,0,0,
638140289205318752,0.003353,0.003355,0.00334999,0.00335958,0.003352,0.003356,0,0,
638140289231951191,0.003353,0.003354,0.00334999,0.00335958,0.003352,0.003356,0,0,
638140289235260140,0.003353,0.003354,0.00334999,0.00335958,0.003352,0.003355,0,0,
638140289239949319,0.003352,0.003354,0.00334999,0.00335958,0.003352,0.003355,0,0,
638140289240729700,0.003352,0.003354,0.00334689,0.00335958,0.003352,0.003355,0,0,
638140289241971845,0.003352,0.003353,0.00334689,0.00335958,0.003352,0.003355,0,0,
638140289244180069,0.003352,0.003353,0.00334689,0.00335958,0.003352,0.003354,0,0,
638140289249974862,0.003352,0.003354,0.00334689,0.00335958,0.003352,0.003354,0,0,
638140289255300154,0.003352,0.003354,0.00334689,0.00335958,0.003351,0.003354,0,0,
638140289256044275,0.003352,0.003353,0.00334689,0.00335958,0.003351,0.003354,0,0,
638140289259184100,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003354,0,0,
638140289259186266,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289260167102,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003355,0,0,
638140289260168276,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289288173909,0.003352,0.003354,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289299048042,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289347049347,0.003352,0.003354,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289348008464,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289381248415,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003354,0,0,
638140289381248889,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003354,0,0,
638140289381252136,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289383288775,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289383289572,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003354,0,0,
638140289404328177,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003354,0,0,
638140289404330029,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289408384440,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289412382227,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003355,0,0,
638140289412384597,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289447386482,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003356,0,0,
638140289452268072,0.003352,0.003353,0.00334689,0.00335958,0.003351,0.003355,0,0,
638140289452268506,0.003352,0.003353,0.00334689,0.00335958,0.003351,0.003355,0,0,
638140289471417180,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003355,0,0,
638140289472368127,0.003352,0.003353,0.00334689,0.00335958,0.003351,0.003355,0,0,
638140289472370863,0.003352,0.003353,0.00334689,0.00335958,0.003351,0.003354,0,0,
638140289567309735,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289567310395,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289567310917,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003355,0,0,
638140289571220012,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003354,0,0,
638140289571220473,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003354,0,0,
638140289633436498,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003354,0,0,
638140289660542074,0.003352,0.003353,0.00334689,0.00335958,0.00335,0.003356,0,0,
638140289663378397,0.003352,0.003353,0.00334689,0.00335958,0.003348,0.003356,0,0,
638140289669187911,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289669188455,0.003352,0.003353,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289681212112,0.003351,0.003353,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289682327495,0.003351,0.003352,0.00334689,0.00335958,0.003349,0.003355,0,0,
638140289683752217,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003355,0,0,
638140289689380731,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289689381316,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289703268405,0.003351,0.003352,0.00334689,0.00335657,0.003348,0.003354,0,0,
638140289703269071,0.003351,0.003352,0.00334689,0.00335657,0.003348,0.003354,0,0,
638140289707561611,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003354,0,0,
638140289707563170,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289734403547,0.003351,0.003353,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289735283235,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289744280443,0.003351,0.003353,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289771233505,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289773448976,0.003351,0.003353,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289780336703,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289792539363,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003355,0,0,
638140289798470917,0.003351,0.003352,0.00334689,0.00335657,0.00335,0.003355,0,0,
638140289798472581,0.003351,0.003352,0.00334689,0.00335657,0.00335,0.003354,0,0,
638140289806347022,0.003351,0.003352,0.00334689,0.00335657,0.003348,0.003354,0,0,
638140289808444824,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289808445291,0.003351,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289920316630,0.00335,0.003352,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289921391599,0.00335,0.003351,0.00334689,0.00335657,0.003349,0.003353,0,0,
638140289927345796,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290004222621,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290004224094,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290006349694,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290006351893,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290051353067,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290052388718,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290070427191,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290081393779,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290082333535,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290086204336,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290086205167,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290087398161,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290091356496,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290095270956,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003355,0,0,
638140290095272163,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290099318881,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290111252408,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290111579580,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290114186434,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290114186958,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290114608471,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290123345862,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290153186783,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290153189602,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290154148005,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003355,0,0,
638140290154266888,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290165244765,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290165246616,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290174200587,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290174201145,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290177170650,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290178120444,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290178120948,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290178425363,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290201153952,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290201155903,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290201156383,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290203179993,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003355,0,0,
638140290203183389,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290337272224,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290337274489,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290342151589,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003355,0,0,
638140290342155883,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290346458852,0.003351,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290346459465,0.003351,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290352245469,0.003351,0.003352,0.00334651,0.00335657,0.003348,0.003354,0,0,
638140290352248010,0.003351,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290352509989,0.00335,0.003352,0.00334651,0.00335657,0.003348,0.003355,0,0,
638140290362201374,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290362202022,0.00335,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290364538365,0.003351,0.003352,0.00334651,0.00335657,0.003349,0.003354,0,0,
638140290485279801,0.003351,0.003352,0.00334651,0.00335657,0.00335,0.003354,0,0,
638140290487155098,0.003351,0.003352,0.00334651,0.00335657,0.003351,0.003354,0,0,
638140290491262466,0.003351,0.003352,0.00334651,0.00335657,0.00335,0.003354,0,0,
638140290491263217,0.003351,0.003352,0.00334651,0.00335657,0.00335,0.003357,0,0,
638140290492177798,0.003351,0.003352,0.00334651,0.00335657,0.00335,0.003356,0,0,
638140290500171028,0.003351,0.003352,0.00334651,0.00335657,0.003351,0.003356,0,0,
638140290500173308,0.003351,0.003352,0.00334651,0.00335657,0.003351,0.003355,0,0,
638140290558604601,0.00335,0.003352,0.00334651,0.00335657,0.003351,0.003355,0,0,
638140290559222300,0.00335,0.003352,0.00334651,0.00335657,0.00335,0.003355,0,0,
638140290561241719,0.00335,0.003352,0.00334651,0.00335657,0.00335,0.003354,0,0,
638140290561493392,0.00335,0.003351,0.00334651,0.00335657,0.00335,0.003354,0,0,
638140290569192377,0.00335,0.003351,0.00334651,0.00335657,0.00335,0.003353,0,0,
638140290602187799,0.00335,0.003351,0.00334651,0.00335657,0.003349,0.003353,0,0,
638140290662355059,0.00335,0.003351,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290662832252,0.003349,0.003351,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290662835321,0.003349,0.00335,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290663757196,0.003348,0.00335,0.00334651,0.00335657,0.003348,0.003353,0,0,
638140290664229156,0.003348,0.00335,0.00334651,0.00335657,0.003348,0.003352,0,0,
638140290665923185,0.003348,0.00335,0.00334651,0.00335586,0.003348,0.003352,0,0,
638140290666851686,0.003348,0.003349,0.00334651,0.00335586,0.003348,0.003352,0,0,
638140290667220251,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003352,0,0,
638140290668158803,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003351,0,0,
638140290668568761,0.003348,0.00335,0.00334651,0.00335357,0.003348,0.003351,0,0,
638140290669669750,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003351,0,0,
638140290671227000,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003352,0,0,
638140290674336895,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003351,0,0,
638140290678246159,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.00335,0,0,
638140290684206563,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.003351,0,0,
638140290688139468,0.003348,0.003349,0.00334651,0.00335357,0.003348,0.00335,0,0,
638140290716664524,0.003347,0.003349,0.00334651,0.00335357,0.003348,0.00335,0,0,
638140290716664965,0.003347,0.003348,0.00334651,0.00335357,0.003348,0.00335,0,0,
638140290812301845,0.003347,0.003348,0.00334651,0.00335357,0.003344,0.00335,0,0,
638140290826268266,0.003347,0.003348,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140290826268784,0.003347,0.003348,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140290834666085,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140290834666812,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140290981237859,0.003346,0.003347,0.00334651,0.00335357,0.003341,0.003348,0,0,
638140290982319672,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003349,0,0,
638140290982320292,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003349,0,0,
638140290985257693,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003349,0,0,
638140290985259503,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003348,0,0,
638140291300192468,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140291301811097,0.003346,0.003347,0.00334651,0.00335357,0.003345,0.003348,0,0,
638140291426260959,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003348,0,0,
638140291426264200,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003351,0,0,
638140291426264559,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003351,0,0,
638140291426264903,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003351,0,0,
638140291430350161,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003351,0,0,
638140291430352078,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.00335,0,0,
638140291472203317,0.003346,0.003347,0.00334651,0.00335357,0.003345,0.00335,0,0,
638140291479277950,0.003346,0.003347,0.00334651,0.00335357,0.003346,0.00335,0,0,
638140291691293531,0.003346,0.003347,0.00334651,0.00335357,0.003345,0.00335,0,0,
638140291695260140,0.003346,0.003347,0.00334651,0.00335357,0.003345,0.003349,0,0,
638140291696318991,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003349,0,0,
638140291705367884,0.003346,0.003347,0.00334651,0.00335357,0.003344,0.003348,0,0,
638140291706363703,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003348,0,0,
638140291706364915,0.003346,0.003347,0.00334651,0.00335357,0.003343,0.003347,0,0,
638140291713289931,0.003346,0.003347,0.00334651,0.00335357,0.003341,0.003347,0,0,
638140291716328169,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003346,0,0,
638140291716328709,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003346,0,0,
638140291742273581,0.003346,0.003347,0.00334651,0.00335357,0.003341,0.003346,0,0,
638140291742275409,0.003346,0.003347,0.00334651,0.00335357,0.003341,0.003348,0,0,
638140291746203710,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003348,0,0,
638140291746205577,0.003346,0.003347,0.00334651,0.00335357,0.003342,0.003347,0,0,
